2024-06-02 12:34:37 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 15220
2024-06-02 12:34:37 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-02 12:34:37 0 [Note] InnoDB: Uses event mutexes
2024-06-02 12:34:37 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-06-02 12:34:37 0 [Note] InnoDB: Number of pools: 1
2024-06-02 12:34:37 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 3228520 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 3175542 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 3175542 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 3175586 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 3175586 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 3175630 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 3175630 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 3175674 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 3175674 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 3175718 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 3175718 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 3175762 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 3175762 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 3175806 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 3175806 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 3175850 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 3175850 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 3175894 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 3175894 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 3175954 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 3175954 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 3175998 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 3175998 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 3176042 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 3176042 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 3176086 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 3176086 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 3176130 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 3176130 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 3176174 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 3176174 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 3176218 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 3176218 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 3176262 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 3176262 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 3176306 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 3176306 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 3176350 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 3176350 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 3176394 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 3176394 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 3176438 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 3176438 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 3176498 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 3176498 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 3176542 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 3176542 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 3176586 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 3176586 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 3176630 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 3176630 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 3176674 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 3176674 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 3176718 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 3176718 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 3176762 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 3176762 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 3176806 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 3176806 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 3176850 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 3176850 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 3176894 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 3176894 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 3176938 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 3176938 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 3176998 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 3176998 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 3177042 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 3177042 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 3177086 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 3177086 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 3177130 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 3177130 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 3177174 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 3177174 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 3177218 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 3177218 is in the future! Current system log sequence number 300306.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 12:34:37 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 3177262 is in the future! Current system log sequence number 300306.
